FECHA_UTC,ALTURA,VOLCAN
2023-10-09,838,SABANCAYA
2023-10-09,740,SABANCAYA
2023-10-09,990,SABANCAYA
2023-10-09,1512,SABANCAYA
2023-10-09,941,SABANCAYA
2023-10-09,844,SABANCAYA
2023-10-09,754,SABANCAYA
2023-10-09,535,SABANCAYA
2023-10-09,1014,SABANCAYA
2023-10-09,838,SABANCAYA
2023-10-09,1030,SABANCAYA
2023-10-09,2308,SABANCAYA
2023-10-09,1642,SABANCAYA
2023-10-09,1544,SABANCAYA
2023-10-09,1325,SABANCAYA
2023-10-09,1349,SABANCAYA
2023-10-09,1959,SABANCAYA
2023-10-09,1772,SABANCAYA
2023-10-09,1809,SABANCAYA
2023-10-09,1809,SABANCAYA
2023-10-09,1371,SABANCAYA
2023-10-09,1764,SABANCAYA
2023-10-09,1314,SABANCAYA
2023-10-09,1655,SABANCAYA
2023-10-09,1071,SABANCAYA
2023-10-09,1479,SABANCAYA
2023-10-09,2449,SABANCAYA
2023-10-09,1528,SABANCAYA
2023-10-09,1233,SABANCAYA
2023-10-09,722,SABANCAYA
2023-10-09,1573,SABANCAYA
2023-10-09,1525,SABANCAYA
2023-10-09,1192,SABANCAYA
2023-10-09,1225,SABANCAYA
2023-10-09,1528,SABANCAYA
2023-10-09,1079,SABANCAYA
2023-10-09,973,SABANCAYA
2023-10-09,919,SABANCAYA
2023-10-09,1049,SABANCAYA
2023-10-09,846,SABANCAYA
2023-10-09,1552,SABANCAYA
2023-10-09,576,SABANCAYA
2023-10-09,277,SABANCAYA
2023-10-09,1217,SABANCAYA
2023-10-09,543,SABANCAYA
2023-10-09,773,SABANCAYA
2023-10-10,292,SABANCAYA
2023-10-10,698,SABANCAYA
2023-10-10,487,SABANCAYA
2023-10-10,1617,SABANCAYA
2023-10-10,706,SABANCAYA
2023-10-10,803,SABANCAYA
2023-10-10,122,SABANCAYA
2023-10-10,673,SABANCAYA
2023-10-10,968,SABANCAYA
2023-10-10,284,SABANCAYA
2023-10-10,568,SABANCAYA
2023-10-10,560,SABANCAYA
2023-10-10,2522,SABANCAYA
2023-10-10,552,SABANCAYA
2023-10-10,2036,SABANCAYA
2023-10-10,1691,SABANCAYA
2023-10-10,1719,SABANCAYA
2023-10-10,2275,SABANCAYA
2023-10-10,764,SABANCAYA
2023-10-10,618,SABANCAYA
2023-10-10,1468,SABANCAYA
2023-10-10,1111,SABANCAYA
2023-10-10,1922,SABANCAYA
2023-10-10,1950,SABANCAYA
2023-10-10,1333,SABANCAYA
2023-10-10,860,SABANCAYA
2023-10-10,1995,SABANCAYA
2023-10-10,1622,SABANCAYA
2023-10-10,2617,SABANCAYA
2023-10-10,1682,SABANCAYA
2023-10-10,2259,SABANCAYA
2023-10-10,1764,SABANCAYA
2023-10-10,2625,SABANCAYA
2023-10-10,2154,SABANCAYA
2023-10-10,1959,SABANCAYA
2023-10-10,2470,SABANCAYA
2023-10-10,1219,SABANCAYA
2023-10-10,2405,SABANCAYA
2023-10-11,649,SABANCAYA
2023-10-11,227,SABANCAYA
2023-10-11,381,SABANCAYA
2023-10-11,464,SABANCAYA
2023-10-11,301,SABANCAYA
2023-10-11,268,SABANCAYA
2023-10-11,212,SABANCAYA
2023-10-11,511,SABANCAYA
2023-10-11,203,SABANCAYA
2023-10-11,366,SABANCAYA
2023-10-11,600,SABANCAYA
2023-10-11,430,SABANCAYA
2023-10-11,399,SABANCAYA
2023-10-11,990,SABANCAYA
2023-10-11,754,SABANCAYA
2023-10-11,383,SABANCAYA
2023-10-11,600,SABANCAYA
2023-10-11,527,SABANCAYA
2023-10-11,1130,SABANCAYA
2023-10-11,803,SABANCAYA
2023-10-11,373,SABANCAYA
2023-10-11,1152,SABANCAYA
2023-10-11,698,SABANCAYA
2023-10-11,309,SABANCAYA
2023-10-11,2154,SABANCAYA
2023-10-11,1760,SABANCAYA
2023-10-11,2251,SABANCAYA
2023-10-11,1601,SABANCAYA
2023-10-11,1873,SABANCAYA
2023-10-11,716,SABANCAYA
2023-10-11,754,SABANCAYA
2023-10-11,1014,SABANCAYA
2023-10-11,862,SABANCAYA
2023-10-11,1549,SABANCAYA
2023-10-11,862,SABANCAYA
2023-10-11,1049,SABANCAYA
2023-10-11,1236,SABANCAYA
2023-10-11,1354,SABANCAYA
2023-10-11,1063,SABANCAYA
2023-10-11,1136,SABANCAYA
2023-10-11,560,SABANCAYA
2023-10-11,130,SABANCAYA
2023-10-11,454,SABANCAYA
2023-10-11,301,SABANCAYA
2023-10-12,665,SABANCAYA
2023-10-12,308,SABANCAYA
2023-10-12,235,SABANCAYA
2023-10-12,188,SABANCAYA
2023-10-12,325,SABANCAYA
2023-10-12,383,SABANCAYA
2023-10-12,212,SABANCAYA
2023-10-12,846,SABANCAYA
2023-10-12,641,SABANCAYA
2023-10-12,130,SABANCAYA
2023-10-12,204,SABANCAYA
2023-10-12,358,SABANCAYA
2023-10-12,269,SABANCAYA
2023-10-12,236,SABANCAYA
2023-10-12,762,SABANCAYA
2023-10-12,318,SABANCAYA
2023-10-12,470,SABANCAYA
2023-10-12,431,SABANCAYA
2023-10-12,480,SABANCAYA
2023-10-12,600,SABANCAYA
2023-10-12,1427,SABANCAYA
2023-10-12,1926,SABANCAYA
2023-10-12,1152,SABANCAYA
2023-10-12,1046,SABANCAYA
2023-10-12,1460,SABANCAYA
2023-10-12,399,SABANCAYA
2023-10-12,1918,SABANCAYA
2023-10-12,1144,SABANCAYA
2023-10-12,1030,SABANCAYA
2023-10-12,1081,SABANCAYA
2023-10-12,689,SABANCAYA
2023-10-12,349,SABANCAYA
2023-10-12,204,SABANCAYA
2023-10-13,131,SABANCAYA
2023-10-13,341,SABANCAYA
2023-10-13,154,SABANCAYA
2023-10-13,212,SABANCAYA
2023-10-13,252,SABANCAYA
2023-10-13,187,SABANCAYA
2023-10-13,381,SABANCAYA
2023-10-13,260,SABANCAYA
2023-10-13,569,SABANCAYA
2023-10-13,155,SABANCAYA
2023-10-13,316,SABANCAYA
2023-10-13,456,SABANCAYA
2023-10-13,276,SABANCAYA
2023-10-13,454,SABANCAYA
2023-10-13,732,SABANCAYA
2023-10-13,657,SABANCAYA
2023-10-13,1103,SABANCAYA
2023-10-13,1817,SABANCAYA
2023-10-13,1041,SABANCAYA
2023-10-13,827,SABANCAYA
2023-10-13,519,SABANCAYA
2023-10-14,146,SABANCAYA
2023-10-14,535,SABANCAYA
2023-10-14,130,SABANCAYA
2023-10-14,228,SABANCAYA
2023-10-14,155,SABANCAYA
2023-10-14,154,SABANCAYA
2023-10-14,479,SABANCAYA
2023-10-14,187,SABANCAYA
2023-10-14,252,SABANCAYA
2023-10-14,957,SABANCAYA
2023-10-14,334,SABANCAYA
2023-10-14,383,SABANCAYA
2023-10-14,276,SABANCAYA
2023-10-14,819,SABANCAYA
2023-10-14,308,SABANCAYA
2023-10-14,691,SABANCAYA
2023-10-14,698,SABANCAYA
2023-10-14,716,SABANCAYA
2023-10-14,683,SABANCAYA
2023-10-14,203,SABANCAYA
2023-10-14,860,SABANCAYA
2023-10-14,123,SABANCAYA
2023-10-14,594,SABANCAYA
2023-10-14,756,SABANCAYA
2023-10-14,284,SABANCAYA
2023-10-14,243,SABANCAYA
2023-10-14,480,SABANCAYA
2023-10-14,535,SABANCAYA
2023-10-14,1136,SABANCAYA
2023-10-14,1152,SABANCAYA
2023-10-14,300,SABANCAYA
2023-10-15,106,SABANCAYA
2023-10-15,122,SABANCAYA
2023-10-15,195,SABANCAYA
2023-10-15,268,SABANCAYA
2023-10-15,171,SABANCAYA
2023-10-15,162,SABANCAYA
2023-10-15,1138,SABANCAYA
2023-10-15,349,SABANCAYA
2023-10-15,219,SABANCAYA
2023-10-15,479,SABANCAYA
2023-10-15,163,SABANCAYA
2023-10-15,1065,SABANCAYA
2023-10-15,797,SABANCAYA
2023-10-15,1038,SABANCAYA
2023-10-15,1187,SABANCAYA
2023-10-15,981,SABANCAYA
2023-10-15,626,SABANCAYA
2023-10-15,422,SABANCAYA
2023-10-15,746,SABANCAYA
2023-10-16,138,SABANCAYA
2023-10-16,188,SABANCAYA
2023-10-16,154,SABANCAYA
2023-10-16,227,SABANCAYA
2023-10-16,220,SABANCAYA
2023-10-16,260,SABANCAYA
2023-10-16,243,SABANCAYA
2023-10-16,195,SABANCAYA
2023-10-16,284,SABANCAYA
2023-10-16,235,SABANCAYA
2023-10-16,268,SABANCAYA
2023-10-16,341,SABANCAYA
2023-10-16,341,SABANCAYA
2023-10-16,511,SABANCAYA
2023-10-16,243,SABANCAYA
2023-10-16,252,SABANCAYA
2023-10-16,430,SABANCAYA
2023-10-16,308,SABANCAYA
2023-10-16,252,SABANCAYA
2023-10-16,941,SABANCAYA
2023-10-16,2165,SABANCAYA
2023-10-16,503,SABANCAYA
2023-10-16,253,SABANCAYA
2023-10-16,398,SABANCAYA
2023-10-16,243,SABANCAYA
2023-10-16,333,SABANCAYA
2023-10-16,188,SABANCAYA
2023-10-16,325,SABANCAYA
2023-10-16,292,SABANCAYA
2023-10-16,454,SABANCAYA
2023-10-17,203,SABANCAYA
2023-10-17,363,SABANCAYA
2023-10-17,205,SABANCAYA
2023-10-17,407,SABANCAYA
2023-10-17,292,SABANCAYA
2023-10-17,458,SABANCAYA
2023-10-17,381,SABANCAYA
2023-10-17,414,SABANCAYA
2023-10-17,309,SABANCAYA
2023-10-17,569,SABANCAYA
2023-10-17,576,SABANCAYA
2023-10-17,626,SABANCAYA
2023-10-17,246,SABANCAYA
2023-10-17,284,SABANCAYA
2023-10-18,431,SABANCAYA
2023-10-18,300,SABANCAYA
2023-10-18,597,SABANCAYA
2023-10-18,430,SABANCAYA
2023-10-18,243,SABANCAYA
2023-10-18,689,SABANCAYA
2023-10-18,789,SABANCAYA
2023-10-18,519,SABANCAYA
2023-10-18,243,SABANCAYA
2023-10-18,487,SABANCAYA
2023-10-18,318,SABANCAYA
2023-10-18,293,SABANCAYA
2023-10-19,144,SABANCAYA
2023-10-19,326,SABANCAYA
2023-10-19,203,SABANCAYA
2023-10-19,422,SABANCAYA
2023-10-19,383,SABANCAYA
2023-10-19,429,SABANCAYA
2023-10-19,342,SABANCAYA
2023-10-19,446,SABANCAYA
2023-10-20,212,SABANCAYA
2023-10-20,376,SABANCAYA
2023-10-20,691,SABANCAYA
2023-10-20,481,SABANCAYA
2023-10-20,290,SABANCAYA
2023-10-20,430,SABANCAYA
2023-10-20,440,SABANCAYA
2023-10-21,131,SABANCAYA
2023-10-21,236,SABANCAYA
2023-10-21,309,SABANCAYA
2023-10-21,123,SABANCAYA
2023-10-22,298,SABANCAYA
2023-10-22,268,SABANCAYA
2023-10-22,220,SABANCAYA
2023-10-22,536,SABANCAYA
2023-10-22,766,SABANCAYA
2023-10-22,1105,SABANCAYA
2023-10-22,838,SABANCAYA
2023-10-22,1036,SABANCAYA
2023-10-22,454,SABANCAYA
2023-10-23,449,SABANCAYA
2023-10-23,579,SABANCAYA
2023-10-24,626,SABANCAYA
2023-10-24,219,SABANCAYA
2023-10-24,292,SABANCAYA
2023-10-25,600,SABANCAYA
2023-10-25,373,SABANCAYA
2023-10-25,535,SABANCAYA
2023-10-25,724,SABANCAYA
2023-10-25,464,SABANCAYA
2023-10-25,373,SABANCAYA
2023-10-25,900,SABANCAYA
2023-10-25,706,SABANCAYA
2023-10-25,438,SABANCAYA
2023-10-25,740,SABANCAYA
2023-10-25,366,SABANCAYA
2023-10-25,438,SABANCAYA
2023-10-25,908,SABANCAYA
2023-10-25,1930,SABANCAYA
2023-10-25,860,SABANCAYA
2023-10-25,1138,SABANCAYA
2023-10-25,894,SABANCAYA
2023-10-25,253,SABANCAYA
2023-10-25,261,SABANCAYA
2023-10-25,488,SABANCAYA
2023-10-26,965,SABANCAYA
2023-10-26,196,SABANCAYA
2023-10-26,625,SABANCAYA
2023-10-26,268,SABANCAYA
2023-10-26,586,SABANCAYA
2023-10-26,358,SABANCAYA
2023-10-26,415,SABANCAYA
2023-10-26,535,SABANCAYA
2023-10-26,1006,SABANCAYA
2023-10-26,787,SABANCAYA
2023-10-26,1208,SABANCAYA
2023-10-26,1820,SABANCAYA
2023-10-26,862,SABANCAYA
2023-10-26,511,SABANCAYA
2023-10-27,292,SABANCAYA
2023-10-27,430,SABANCAYA
2023-10-27,511,SABANCAYA
2023-10-27,949,SABANCAYA
2023-10-27,446,SABANCAYA
2023-10-27,714,SABANCAYA
2023-10-27,422,SABANCAYA
2023-10-27,293,SABANCAYA
2023-10-27,389,SABANCAYA
2023-10-27,316,SABANCAYA
2023-10-27,180,SABANCAYA
2023-10-28,130,SABANCAYA
2023-10-28,618,SABANCAYA
2023-10-28,722,SABANCAYA
2023-10-28,391,SABANCAYA
2023-10-28,106,SABANCAYA
2023-10-28,519,SABANCAYA
2023-10-29,236,SABANCAYA
2023-10-29,578,SABANCAYA
2023-10-29,795,SABANCAYA
2023-10-29,341,SABANCAYA
2023-10-29,568,SABANCAYA
2023-10-29,584,SABANCAYA
2023-10-29,389,SABANCAYA
2023-10-29,139,SABANCAYA
2023-10-29,220,SABANCAYA
2023-10-30,430,SABANCAYA
2023-10-30,699,SABANCAYA
2023-10-30,301,SABANCAYA
2023-10-30,616,SABANCAYA
2023-10-30,334,SABANCAYA
2023-10-30,870,SABANCAYA
2023-10-30,1014,SABANCAYA
2023-10-30,724,SABANCAYA
2023-10-30,188,SABANCAYA
2023-10-30,860,SABANCAYA
2023-10-30,819,SABANCAYA
2023-10-30,600,SABANCAYA
2023-10-30,689,SABANCAYA
2023-10-30,235,SABANCAYA
2023-10-30,366,SABANCAYA
2023-10-31,277,SABANCAYA
2023-10-31,188,SABANCAYA
2023-10-31,641,SABANCAYA
2023-10-31,941,SABANCAYA
2023-10-31,878,SABANCAYA
2023-10-31,698,SABANCAYA
2023-10-31,1208,SABANCAYA
2023-10-31,764,SABANCAYA
2023-10-31,984,SABANCAYA
2023-10-31,543,SABANCAYA
2023-10-31,162,SABANCAYA
2023-10-31,511,SABANCAYA
2023-11-01,333,SABANCAYA
2023-11-01,1330,SABANCAYA
2023-11-01,446,SABANCAYA
2023-11-01,935,SABANCAYA
2023-11-01,1622,SABANCAYA
2023-11-01,487,SABANCAYA
2023-11-01,862,SABANCAYA
2023-11-02,959,SABANCAYA
2023-11-02,373,SABANCAYA
2023-11-02,341,SABANCAYA
2023-11-02,243,SABANCAYA
2023-11-02,1403,SABANCAYA
2023-11-02,965,SABANCAYA
2023-11-02,852,SABANCAYA
2023-11-02,1590,SABANCAYA
2023-11-03,358,SABANCAYA
2023-11-03,252,SABANCAYA
2023-11-03,423,SABANCAYA
2023-11-03,292,SABANCAYA
2023-11-03,1371,SABANCAYA
2023-11-03,602,SABANCAYA
2023-11-03,1476,SABANCAYA
2023-11-03,1504,SABANCAYA
2023-11-03,2117,SABANCAYA
2023-11-04,235,SABANCAYA
2023-11-04,358,SABANCAYA
2023-11-04,892,SABANCAYA
2023-11-04,1014,SABANCAYA
2023-11-04,831,SABANCAYA
2023-11-04,1245,SABANCAYA
2023-11-04,430,SABANCAYA
2023-11-04,1214,SABANCAYA
2023-11-04,1353,SABANCAYA
2023-11-04,1553,SABANCAYA
2023-11-05,333,SABANCAYA
2023-11-05,389,SABANCAYA
2023-11-05,170,SABANCAYA
2023-11-05,633,SABANCAYA
2023-11-05,1215,SABANCAYA
2023-11-05,879,SABANCAYA
2023-11-05,300,SABANCAYA
2023-11-05,389,SABANCAYA
2023-11-05,1792,SABANCAYA
2023-11-05,1192,SABANCAYA
2023-11-05,894,SABANCAYA
2023-11-05,1536,SABANCAYA
2023-11-05,892,SABANCAYA
2023-11-05,981,SABANCAYA
2023-11-06,1354,SABANCAYA
2023-11-06,1841,SABANCAYA
2023-11-06,261,SABANCAYA
2023-11-06,462,SABANCAYA
2023-11-06,1063,SABANCAYA
2023-11-06,651,SABANCAYA
2023-11-06,1496,SABANCAYA
2023-11-06,771,SABANCAYA
2023-11-06,2617,SABANCAYA
2023-11-07,1833,SABANCAYA
2023-11-07,1569,SABANCAYA
2023-11-07,665,SABANCAYA
2023-11-07,2015,SABANCAYA
2023-11-07,746,SABANCAYA
2023-11-07,981,SABANCAYA
2023-11-07,293,SABANCAYA
2023-11-07,334,SABANCAYA
2023-11-07,446,SABANCAYA
2023-11-07,462,SABANCAYA
2023-11-08,357,SABANCAYA
2023-11-08,334,SABANCAYA
2023-11-08,431,SABANCAYA
2023-11-08,708,SABANCAYA
2023-11-08,464,SABANCAYA
2023-11-08,521,SABANCAYA
2023-11-08,1146,SABANCAYA
2023-11-09,134,SABANCAYA
2023-11-09,436,SABANCAYA
2023-11-10,196,SABANCAYA
2023-11-10,369,SABANCAYA
2023-11-10,261,SABANCAYA
2023-11-10,415,SABANCAYA
2023-11-11,162,SABANCAYA
2023-11-11,293,SABANCAYA
2023-11-11,358,SABANCAYA
2023-11-11,440,SABANCAYA
2023-11-11,326,SABANCAYA
2023-11-11,1184,SABANCAYA
2023-11-12,1655,SABANCAYA
2023-11-12,762,SABANCAYA
2023-11-12,957,SABANCAYA
2023-11-12,1382,SABANCAYA
2023-11-12,1557,SABANCAYA
2023-11-12,1528,SABANCAYA
2023-11-12,949,SABANCAYA
2023-11-13,130,SABANCAYA
2023-11-13,640,SABANCAYA
2023-11-13,1168,SABANCAYA
2023-11-13,480,SABANCAYA
2023-11-13,1038,SABANCAYA
2023-11-13,648,SABANCAYA
2023-11-13,683,SABANCAYA
2023-11-13,1233,SABANCAYA
2023-11-13,796,SABANCAYA
2023-11-13,1502,SABANCAYA
2023-11-13,835,SABANCAYA
2023-11-13,876,SABANCAYA
2023-11-13,1063,SABANCAYA
2023-11-13,1101,SABANCAYA
2023-11-13,901,SABANCAYA
2023-11-13,990,SABANCAYA
2023-11-13,667,SABANCAYA
2023-11-13,1397,SABANCAYA
2023-11-13,519,SABANCAYA
2023-11-13,779,SABANCAYA
2023-11-13,334,SABANCAYA
2023-11-13,684,SABANCAYA
2023-11-13,968,SABANCAYA
2023-11-13,919,SABANCAYA
2023-11-13,840,SABANCAYA
2023-11-13,943,SABANCAYA
2023-11-13,639,SABANCAYA
2023-11-13,545,SABANCAYA
2023-11-13,925,SABANCAYA
2023-11-13,1030,SABANCAYA
2023-11-13,657,SABANCAYA
2023-11-13,953,SABANCAYA
2023-11-13,1492,SABANCAYA
2023-11-13,275,SABANCAYA
2023-11-13,488,SABANCAYA
2023-11-13,308,SABANCAYA
2023-11-13,276,SABANCAYA
2023-11-13,401,SABANCAYA
2023-11-14,561,SABANCAYA
2023-11-14,846,SABANCAYA
2023-11-14,1130,SABANCAYA
2023-11-14,381,SABANCAYA
2023-11-14,415,SABANCAYA
2023-11-14,269,SABANCAYA
2023-11-14,600,SABANCAYA
2023-11-14,835,SABANCAYA
2023-11-14,732,SABANCAYA
2023-11-14,659,SABANCAYA
2023-11-14,649,SABANCAYA
2023-11-14,511,SABANCAYA
2023-11-14,513,SABANCAYA
2023-11-14,529,SABANCAYA
2023-11-14,527,SABANCAYA
2023-11-14,724,SABANCAYA
2023-11-14,487,SABANCAYA
2023-11-14,641,SABANCAYA
2023-11-14,1006,SABANCAYA
2023-11-14,1333,SABANCAYA
2023-11-14,981,SABANCAYA
2023-11-14,545,SABANCAYA
2023-11-14,641,SABANCAYA
2023-11-15,884,SABANCAYA
2023-11-15,787,SABANCAYA
2023-11-15,2007,SABANCAYA
2023-11-15,1403,SABANCAYA
2023-11-15,1784,SABANCAYA
2023-11-15,1658,SABANCAYA
2023-11-15,1444,SABANCAYA
2023-11-15,998,SABANCAYA
2023-11-15,1634,SABANCAYA
2023-11-15,1634,SABANCAYA
2023-11-15,1314,SABANCAYA
2023-11-15,560,SABANCAYA
2023-11-15,1119,SABANCAYA
2023-11-15,844,SABANCAYA
2023-11-15,1744,SABANCAYA
2023-11-15,854,SABANCAYA
2023-11-16,1046,SABANCAYA
2023-11-16,1122,SABANCAYA
2023-11-16,925,SABANCAYA
2023-11-16,1225,SABANCAYA
2023-11-16,1006,SABANCAYA
2023-11-16,797,SABANCAYA
2023-11-16,430,SABANCAYA
2023-11-16,1322,SABANCAYA
2023-11-16,1200,SABANCAYA
2023-11-16,835,SABANCAYA
2023-11-16,1241,SABANCAYA
2023-11-16,941,SABANCAYA
2023-11-16,341,SABANCAYA
2023-11-16,373,SABANCAYA
2023-11-16,333,SABANCAYA
2023-11-16,600,SABANCAYA
2023-11-16,415,SABANCAYA
2023-11-16,423,SABANCAYA
2023-11-16,618,SABANCAYA
2023-11-16,667,SABANCAYA
2023-11-16,333,SABANCAYA
2023-11-16,381,SABANCAYA
2023-11-16,1509,SABANCAYA
2023-11-16,698,SABANCAYA
2023-11-16,673,SABANCAYA
2023-11-16,610,SABANCAYA
2023-11-16,852,SABANCAYA
2023-11-16,561,SABANCAYA
2023-11-16,1812,SABANCAYA
2023-11-16,1338,SABANCAYA
2023-11-16,2887,SABANCAYA
2023-11-16,2003,SABANCAYA
2023-11-17,1630,SABANCAYA
2023-11-17,1598,SABANCAYA
2023-11-17,868,SABANCAYA
2023-11-17,957,SABANCAYA
2023-11-17,876,SABANCAYA
2023-11-17,480,SABANCAYA
2023-11-17,578,SABANCAYA
2023-11-17,1865,SABANCAYA
2023-11-17,1658,SABANCAYA
2023-11-17,827,SABANCAYA
2023-11-17,829,SABANCAYA
2023-11-17,414,SABANCAYA
2023-11-18,1926,SABANCAYA
2023-11-18,1024,SABANCAYA
2023-11-18,2401,SABANCAYA
2023-11-18,675,SABANCAYA
2023-11-18,1890,SABANCAYA
2023-11-18,771,SABANCAYA
2023-11-18,470,SABANCAYA
2023-11-18,1330,SABANCAYA
2023-11-18,1431,SABANCAYA
2023-11-18,2425,SABANCAYA
2023-11-18,1006,SABANCAYA
2023-11-18,1411,SABANCAYA
2023-11-18,949,SABANCAYA
2023-11-18,754,SABANCAYA
2023-11-18,3820,SABANCAYA
2023-11-18,1016,SABANCAYA
2023-11-18,771,SABANCAYA
2023-11-18,3098,SABANCAYA
2023-11-18,1671,SABANCAYA
2023-11-18,1768,SABANCAYA
2023-11-18,2076,SABANCAYA
2023-11-18,1509,SABANCAYA
2023-11-18,1525,SABANCAYA
2023-11-18,1468,SABANCAYA
2023-11-18,787,SABANCAYA
2023-11-19,1006,SABANCAYA
2023-11-19,1590,SABANCAYA
2023-11-19,781,SABANCAYA
2023-11-19,657,SABANCAYA
2023-11-19,3139,SABANCAYA
2023-11-19,3128,SABANCAYA
2023-11-19,1484,SABANCAYA
2023-11-19,1322,SABANCAYA
2023-11-19,1079,SABANCAYA
2023-11-19,1346,SABANCAYA
2023-11-19,1884,SABANCAYA
2023-11-19,1154,SABANCAYA
2023-11-19,1363,SABANCAYA
2023-11-19,1463,SABANCAYA
2023-11-19,2530,SABANCAYA
2023-11-19,984,SABANCAYA
2023-11-20,1138,SABANCAYA
2023-11-20,981,SABANCAYA
2023-11-20,1760,SABANCAYA
2023-11-20,1784,SABANCAYA
2023-11-20,1634,SABANCAYA
2023-11-20,1768,SABANCAYA
2023-11-20,527,SABANCAYA
2023-11-20,860,SABANCAYA
2023-11-20,706,SABANCAYA
2023-11-20,868,SABANCAYA
2023-11-20,2137,SABANCAYA
2023-11-20,1577,SABANCAYA
2023-11-20,1046,SABANCAYA
2023-11-20,349,SABANCAYA
2023-11-20,811,SABANCAYA
2023-11-20,1322,SABANCAYA
2023-11-21,1890,SABANCAYA
2023-11-21,1371,SABANCAYA
2023-11-21,1898,SABANCAYA
2023-11-21,665,SABANCAYA
2023-11-21,1606,SABANCAYA
2023-11-21,1276,SABANCAYA
2023-11-21,1160,SABANCAYA
2023-11-21,2457,SABANCAYA
2023-11-21,2247,SABANCAYA
2023-11-21,1119,SABANCAYA
2023-11-21,1703,SABANCAYA
2023-11-21,2806,SABANCAYA
2023-11-22,1918,SABANCAYA
2023-11-22,1509,SABANCAYA
2023-11-22,1079,SABANCAYA
2023-11-22,600,SABANCAYA
2023-11-22,691,SABANCAYA
2023-11-22,762,SABANCAYA
2023-11-22,829,SABANCAYA
2023-11-22,748,SABANCAYA
2023-11-22,2162,SABANCAYA
2023-11-22,1411,SABANCAYA
2023-11-22,1024,SABANCAYA
2023-11-22,2157,SABANCAYA
2023-11-22,1804,SABANCAYA
2023-11-22,1630,SABANCAYA
2023-11-23,1716,SABANCAYA
2023-11-23,1209,SABANCAYA
2023-11-23,768,SABANCAYA
2023-11-23,2037,SABANCAYA
2023-11-23,1492,SABANCAYA
2023-11-23,676,SABANCAYA
2023-11-23,2087,SABANCAYA
2023-11-23,845,SABANCAYA
2023-11-23,1520,SABANCAYA
2023-11-23,1708,SABANCAYA
2023-11-23,1437,SABANCAYA
2023-11-23,1637,SABANCAYA
2023-11-23,1278,SABANCAYA
2023-11-23,701,SABANCAYA
2023-11-23,3046,SABANCAYA
2023-11-23,1933,SABANCAYA
2023-11-23,1874,SABANCAYA
2023-11-23,1728,SABANCAYA
2023-11-23,2579,SABANCAYA
2023-11-23,643,SABANCAYA
2023-11-24,445,SABANCAYA
2023-11-24,410,SABANCAYA
2023-11-24,895,SABANCAYA
2023-11-24,1553,SABANCAYA
2023-11-24,1103,SABANCAYA
2023-11-24,1187,SABANCAYA
2023-11-24,1320,SABANCAYA
2023-11-24,845,SABANCAYA
2023-11-24,693,SABANCAYA
2023-11-24,878,SABANCAYA
2023-11-24,1092,SABANCAYA
2023-11-24,1653,SABANCAYA
2023-11-24,1209,SABANCAYA
2023-11-24,1011,SABANCAYA
2023-11-24,1153,SABANCAYA
2023-11-24,795,SABANCAYA
2023-11-24,776,SABANCAYA
2023-11-24,778,SABANCAYA
2023-11-24,1628,SABANCAYA
2023-11-24,1417,SABANCAYA
2023-11-25,1020,SABANCAYA
2023-11-25,426,SABANCAYA
2023-11-25,486,SABANCAYA
2023-11-25,886,SABANCAYA
2023-11-25,1592,SABANCAYA
2023-11-25,1425,SABANCAYA
2023-11-26,978,SABANCAYA
2023-11-26,1645,SABANCAYA
2023-11-26,1949,SABANCAYA
2023-11-26,1853,SABANCAYA
2023-11-26,1853,SABANCAYA
2023-11-26,603,SABANCAYA
2023-11-26,911,SABANCAYA
2023-11-26,845,SABANCAYA
2023-11-27,2512,SABANCAYA
2023-11-27,995,SABANCAYA
2023-11-27,1791,SABANCAYA
2023-11-27,986,SABANCAYA
2023-11-27,1217,SABANCAYA
2023-11-27,917,SABANCAYA
2023-11-27,926,SABANCAYA
2023-11-27,1051,SABANCAYA
2023-11-27,986,SABANCAYA
2023-11-27,1578,SABANCAYA
2023-11-27,1225,SABANCAYA
2023-11-27,1220,SABANCAYA
2023-11-27,1150,SABANCAYA
2023-11-27,1103,SABANCAYA
2023-11-27,1167,SABANCAYA
2023-11-27,1320,SABANCAYA
2023-11-27,859,SABANCAYA
2023-11-27,745,SABANCAYA
2023-11-28,693,SABANCAYA
2023-11-28,177,SABANCAYA
2023-11-28,352,SABANCAYA
2023-11-28,601,SABANCAYA
2023-11-28,678,SABANCAYA
2023-11-28,420,SABANCAYA
2023-11-28,876,SABANCAYA
2023-11-28,1001,SABANCAYA
2023-11-28,1111,SABANCAYA
2023-11-28,1003,SABANCAYA
2023-11-28,1545,SABANCAYA
2023-11-28,1608,SABANCAYA
2023-11-28,1420,SABANCAYA
2023-11-28,1508,SABANCAYA
2023-11-28,1375,SABANCAYA
2023-11-28,1708,SABANCAYA
2023-11-28,1292,SABANCAYA
2023-11-28,978,SABANCAYA
2023-11-28,928,SABANCAYA
2023-11-28,1408,SABANCAYA
2023-11-28,1337,SABANCAYA
2023-11-28,1200,SABANCAYA
2023-11-28,2554,SABANCAYA
2023-11-28,1470,SABANCAYA
2023-11-28,1662,SABANCAYA
2023-11-28,1887,SABANCAYA
2023-11-28,1728,SABANCAYA
2023-11-28,1512,SABANCAYA
